Terme;Forme plurielle du mot (facultatif);Définition;Définition courte (30 mots environ);Qui
Système d'archivage électronique;;Solution informatique dédiée à l'archivage numérique permettant de recevoir, conserver, gérer le cycle de vie, communiquer et restituer des documents numériques.;;Anne
Donnée structurée;;Donnée numérique qui figure dans des bases de données et des langages informatiques. Les informations structurées sont disposées de façon à être traitées automatiquement et efficacement par un logiciel. ;;Anne
Revendication;;Procédure administrative ou judiciaire d'une administration ou d'une personne physique ou morale pour la récupération d'archives qui lui  appartiennent  et  qui  se  trouvent  en  d'autres  mains. ;;Anne
Réévaluation des fonds;;La pratique de la réévaluation consiste à reprendre intégralement les éléments d'évaluation d'un ensemble documentaire afin de confronter les résultats obtenus aux décisions prises précédemment. Les éléments déclencheurs de la réévaluation peuvent être multiples:  changements sociétaux, réglementaires, gestion des espaces, évolution du contenu informationnel dans le temps pour une même fonction, dématérialisation, complémentarité / doublonnage des fonds conservés. La réévaluation porte d'une part sur les fonds déjà conservés et d'autre part sur les versements futurs au moyen du tableau de gestion. Elle doit adopter un point de vue global qui prenne également en compte les fonds qui ont pu être détruits par le passé. Le fait que l'ensemble documentaire soit pourvu d'un instrument de recherche n'est pas un obstacle à son éventuelle réévaluation et à une décision d'élimination totale ou partielle. Il convient par contre de documenter précisément toutes les décisions prises.;La pratique de la réévaluation consiste à reprendre intégralement les éléments d'évaluation d'un ensemble documentaire afin de confronter les résultats obtenus aux décisions prises précédemment.;Anne
Visiteur unique (site internet);;Un visiteur unique est un internaute qui visite une ou plusieurs pages d'un site web durant une période de temps donnée. Si un même internaute visite 10 fois un site web sur la période de référence, les données d'audience comptabilisent 10 visites et 1 visiteur unique sur la période. ;;Anne
Classification;;Procédure administrative par laquelle, dans le cadre de la protection du   secret   de   la   défense   nationale,   des   documents   sont   dits classifiés,   c'est-à-dire   déclarés   secrets   ou   non communicables. Cette  procédure  détermine  leur  degré  de  confidentialité;;Anne
Déclassification;;Procédure   administrative   par   laquelle   il   est   mis   fin   à   la  classification des documents, dont la communication au public est ainsi rendue libre.;;Anne
Trésor national;;On appelle trésors nationaux les biens culturels de haute valeur patrimoniale dont l’exportation porterait atteinte à l’intégrité du patrimoine national. Ils bénéficient de la protection reconnue aux biens relevant du domaine public de l’État ou des collectivités territoriales et sont de ce fait, imprescriptibles et non exportables, sauf à titre temporaire. Cette notion  a été intégrée au Code du patrimoine (art. 111.1)après adoption de  la loi du 31 décembre 1992, relative aux produits soumis à certaines restrictions de circulation: cette dernière a défini comme trésors nationaux les biens appartenant aux collections publiques, c’est-à-dire les archives publiques, ainsi que les archives privées entrées dans le domaine public par achat, dation ou libéralité, les biens classés en application du Code du patrimoine (lois de 1913 sur les monuments historiques et de 1979 sur les archives), les autres biens enfin, qui présentent un intérêt majeur pour le patrimoine national en raison de leur haute valeur artistique ou historique, et dont l’exportation n’a pas été autorisée.;On appelle trésors nationaux les biens culturels de haute valeur patrimoniale dont l’exportation porterait atteinte à l’intégrité du patrimoine national. Ils bénéficient de la protection reconnue aux biens relevant du domaine public de l’État ou des collectivités territoriales et sont de ce fait, imprescriptibles et non exportables, sauf à titre temporaire.;Frédérique
Éducation artistique et culturelle (EAC);;Coopération entre le monde de la Culture et celui de l’Éducation depuis les années 1970, l’EAC touche tous les temps de l’enfant depuis la maternelle. Elle repose sur trois piliers : l'acquisition de connaissances, la rencontre avec les œuvres et les professionnels, la pratique artistique. ;;Brigitte
Archives référencées;;"Présentation intellectuelle et matérielle d'un ou plusieurs documents, faite pour en donner une identification exacte et unique, en expliquer le contexte d’origine et en permettre la consultation. Sur FranceArchives, les archives référencées sont appelées ""inventaires d'archives"" lorsqu'elles décrivent un ensemble complet de documents (fonds, versement...) et ""documents d'archives"" quand elles décrivent un document ou un petit groupe de documents cohérent.";"Sur FranceArchives, les archives référencées sont appelées ""inventaires d'archives"" lorsqu'elles décrivent un ensemble complet de documents (fonds, versement...) et ""documents d'archives"" quand elles décrivent un document ou un petit groupe de documents cohérent.";Manonmani
Ressources du site;;Il s'agit des publications, actualités, pages d'histoire, expositions virtuelles et autres articles, annuaire et circulaires.;;Manonmani
